"","day","mo","temp","NUM_CRIMES"
"790",6,3,26.7,0.62962962962963
"791",7,3,29.1,0.348765432098765
"792",1,3,22.2,0
"795",4,3,16.3,0.240740740740741
"796",5,3,22.7,0.182098765432099
"797",6,3,28,0.515432098765432
"798",7,3,33.5,0.203703703703704
"799",1,3,36.6,0.188271604938272
"800",2,3,32,0.459876543209877
"801",3,3,35.2,0.234567901234568
"802",4,3,44.9,0.422839506172839
"803",5,3,55.3,0.385802469135802
"804",6,3,38,0.564814814814815
"805",7,3,34.4,0.66358024691358
"806",1,3,34.8,0.188271604938272
"807",2,3,35.4,0.308641975308642
"808",3,3,38.7,0.287037037037037
"809",4,3,41.7,0.438271604938272
"810",5,3,39.8,0.425925925925926
"811",6,3,40.2,0.487654320987654
"812",7,3,36.5,0.429012345679012
"813",1,3,45.5,0.299382716049383
"814",2,3,36,0.271604938271605
"815",3,3,34.9,0.373456790123457
"816",4,3,41.8,0.453703703703704
"817",5,3,53.2,0.407407407407407
"818",6,3,46.7,0.382716049382716
"819",7,3,39.7,0.345679012345679
"820",1,3,30.7,0.262345679012346
"821",2,4,35,0.746913580246914
"822",3,4,44.7,0.327160493827161
"823",4,4,45.5,0.398148148148148
"824",5,4,46,0.345679012345679
"825",6,4,43.5,0.469135802469136
"826",7,4,51.7,0.592592592592593
"827",1,4,56.3,0.469135802469136
"828",2,4,61.2,0.595679012345679
"829",3,4,59.8,0.438271604938272
"830",4,4,40.5,0.333333333333333
"831",5,4,42.2,0.604938271604938
"832",6,4,47.9,0.70679012345679
"833",7,4,42.4,0.626543209876543
"835",2,4,37.8,0.533950617283951
"836",3,4,56,0.484567901234568
"837",4,4,55,0.438271604938272
"838",5,4,58.5,0.237654320987654
"839",6,4,44.9,0.305555555555556
"840",7,4,49.5,0.552469135802469
"841",1,4,58.3,0.290123456790123
"842",2,4,68.1,0.570987654320988
"843",3,4,59.1,0.592592592592593
"844",4,4,52.7,0.466049382716049
"845",5,4,56.7,0.666666666666667
"846",6,4,55.6,0.651234567901235
"847",7,4,42.4,0.240740740740741
"848",1,4,39.1,0.169753086419753
"849",2,4,45.1,0.512345679012346
"850",3,4,44.4,0.549382716049383
"851",4,5,50,0.808641975308642
"852",5,5,44.3,0.453703703703704
"853",6,5,47.5,0.740740740740741
"854",7,5,49.5,0.45679012345679
"855",1,5,58.3,0.703703703703704
"856",2,5,59.3,0.743827160493827
"857",3,5,46.4,0.459876543209877
"858",4,5,50.1,0.641975308641975
"859",5,5,61.3,0.574074074074074
"860",6,5,49.6,0.762345679012346
"861",7,5,47.6,0.447530864197531
"862",1,5,46.2,0.246913580246914
"863",2,5,49.7,0.737654320987654
"864",3,5,54.3,0.521604938271605
"865",4,5,62.3,0.657407407407407
"866",5,5,66.3,0.583333333333333
"867",6,5,57.9,0.691358024691358
"868",7,5,55.7,0.635802469135803
"869",1,5,62.7,0.688271604938272
"870",2,5,53.3,0.799382716049383
"871",3,5,48.5,0.546296296296296
"872",4,5,61.4,0.682098765432099
"873",5,5,70.1,0.682098765432099
"874",6,5,62.3,0.91358024691358
"875",7,5,73.6,1
"876",1,5,70,0.851851851851852
"877",2,5,61.2,0.601851851851852
"878",3,5,64.5,0.604938271604938
"879",4,5,59.5,0.577160493827161
"880",5,5,66,0.601851851851852
"881",6,5,70.5,0.864197530864197
"883",1,6,60.1,0.564814814814815
"884",2,6,57.8,0.478395061728395
"885",3,6,64.2,0.682098765432099
"886",4,6,74.4,0.737654320987654
"887",5,6,65.5,0.58641975308642
"888",6,6,66.2,0.839506172839506
"890",1,6,68.8,0.783950617283951
"891",2,6,66.7,0.762345679012346
"892",3,6,68.8,0.694444444444444
"893",4,6,67.4,0.506172839506173
"894",5,6,57.9,0.462962962962963
"895",6,6,64.8,0.787037037037037
"896",7,6,66.5,0.864197530864197
"897",1,6,57,0.524691358024691
"898",2,6,59,0.62037037037037
"899",3,6,63.9,0.509259259259259
"900",4,6,66.6,0.79320987654321
"901",5,6,60,0.561728395061728
"902",6,6,62.8,0.703703703703704
"903",7,6,66.5,0.845679012345679
"904",1,6,73.1,0.796296296296296
"905",2,6,71.3,0.799382716049383
"906",3,6,72,0.719135802469136
"907",4,6,78.2,0.762345679012346
"908",5,6,77.2,0.614197530864197
"909",6,6,75.7,0.91358024691358
"910",7,6,78.4,0.966049382716049
"911",1,6,77.7,0.780864197530864
"913",3,7,83.9,0.672839506172839
"914",4,7,77.6,0.790123456790123
"915",5,7,78.1,0.765432098765432
"917",7,7,77.7,0.814814814814815
"918",1,7,70.2,0.691358024691358
"919",2,7,70.8,0.87037037037037
"920",3,7,74.2,0.592592592592593
"921",4,7,83.4,0.882716049382716
"922",5,7,77.5,0.660493827160494
"923",6,7,71.8,0.731481481481482
"925",1,7,79.4,0.737654320987654
"926",2,7,81,0.83641975308642
"927",3,7,77.2,0.62962962962963
"928",4,7,80.5,0.777777777777778
"929",5,7,77.4,0.645061728395062
"930",6,7,85.5,0.774691358024691
"931",7,7,85,0.851851851851852
"932",1,7,73.6,0.688271604938272
"933",2,7,70.3,0.737654320987654
"934",3,7,69.9,0.728395061728395
"935",4,7,71.2,0.598765432098765
"936",5,7,73.3,0.768518518518518
"937",6,7,75.6,0.817901234567901
"938",7,7,79.7,0.848765432098765
"939",1,7,81.1,0.867283950617284
"940",2,7,77.3,0.814814814814815
"941",3,7,73.2,0.697530864197531
"942",4,7,68.6,0.5
"945",7,8,75.4,0.981481481481482
"946",1,8,78.7,0.898148148148148
"947",2,8,78.8,0.796296296296296
"948",3,8,76.1,0.716049382716049
"949",4,8,76.7,0.703703703703704
"950",5,8,79.1,0.830246913580247
"951",6,8,72.7,0.756172839506173
"952",7,8,74.2,0.765432098765432
"953",1,8,74.4,0.774691358024691
"954",2,8,76,0.487654320987654
"955",3,8,75.2,0.651234567901235
"956",4,8,71.9,0.746913580246914
"957",5,8,70.1,0.808641975308642
"958",6,8,71.8,0.688271604938272
"959",7,8,73.3,0.802469135802469
"960",1,8,73.5,0.641975308641975
"961",2,8,75.6,0.728395061728395
"962",3,8,74.3,0.558641975308642
"963",4,8,73.1,0.527777777777778
"964",5,8,71.4,0.626543209876543
"965",6,8,67.6,0.709876543209877
"966",7,8,66.8,0.824074074074074
"967",1,8,68.6,0.66358024691358
"968",2,8,70.2,0.549382716049383
"969",3,8,71.6,0.558641975308642
"970",4,8,68.2,0.62037037037037
"971",5,8,69.8,0.685185185185185
"972",6,8,69.6,0.66358024691358
"973",7,8,66.9,0.691358024691358
"975",2,9,70,0.697530864197531
"976",3,9,72.3,0.398148148148148
"977",4,9,67.6,0.407407407407407
"978",5,9,63.9,0.302469135802469
"979",6,9,67.3,0.682098765432099
"980",7,9,66.3,0.570987654320988
"981",1,9,65.1,0.521604938271605
"982",2,9,66.5,0.700617283950617
"983",3,9,78,0.521604938271605
"984",4,9,80.5,0.614197530864197
"985",5,9,71.9,0.719135802469136
"986",6,9,72.7,0.820987654320988
"987",7,9,66.7,0.657407407407407
"988",1,9,70.6,0.719135802469136
"989",2,9,71.2,0.787037037037037
"990",3,9,69.3,0.709876543209877
"991",4,9,70.9,0.632716049382716
"992",5,9,72.2,0.734567901234568
"993",6,9,74.1,0.817901234567901
"994",7,9,75.1,0.635802469135803
"995",1,9,72.2,0.324074074074074
"996",2,9,66.7,0.66358024691358
"997",3,9,66.9,0.635802469135803
"998",4,9,70.3,0.5
"999",5,9,65.5,0.487654320987654
"1000",6,9,63.3,0.361111111111111
"1001",7,9,61.3,0.459876543209877
"1002",1,9,60.9,0.5
"1003",2,9,71.2,0.623456790123457
"1005",4,10,65.9,0.552469135802469
"1006",5,10,60.7,0.552469135802469
"1007",6,10,51.8,0.506172839506173
"1008",7,10,54.6,0.530864197530864
"1009",1,10,58.6,0.367283950617284
"1010",2,10,58.6,0.601851851851852
"1011",3,10,57.1,0.496913580246914
"1012",4,10,59.8,0.564814814814815
"1013",5,10,61.6,0.296296296296296
"1014",6,10,59.7,0.546296296296296
"1015",7,10,42.7,0.561728395061728
"1016",1,10,45.4,0.450617283950617
"1017",2,10,44.7,0.416666666666667
"1018",3,10,50,0.595679012345679
"1019",4,10,48.8,0.58641975308642
"1020",5,10,46,0.385802469135802
"1021",6,10,46.8,0.472222222222222
"1022",7,10,53.4,0.512345679012346
"1023",1,10,56.3,0.521604938271605
"1024",2,10,56.2,0.496913580246914
"1025",3,10,50,0.33641975308642
"1026",4,10,47.5,0.459876543209877
"1027",5,10,47.1,0.509259259259259
"1028",6,10,44.5,0.617283950617284
"1029",7,10,42.1,0.0246913580246914
"1030",1,10,48.6,0.462962962962963
"1031",2,10,47.1,0.333333333333333
"1032",3,10,40.3,0.259259259259259
"1033",4,10,36.5,0.0833333333333333
"1034",5,10,33.4,0.117283950617284
"1035",6,11,30.9,0.944444444444444
"1036",7,11,38,0.348765432098765
"1037",1,11,38.8,0.524691358024691
"1038",2,11,47.6,0.373456790123457
"1039",3,11,37.7,0.262345679012346
"1040",4,11,38.6,0.339506172839506
"1041",5,11,28.3,0.345679012345679
"1042",6,11,23,0.398148148148148
"1043",7,11,33.6,0.490740740740741
"1044",1,11,40.6,0.311728395061728
"1047",4,11,15.7,0.0833333333333333
"1048",5,11,27.1,0.0833333333333333
"1049",6,11,27.1,0.635802469135803
"1050",7,11,32.8,0.348765432098765
"1051",1,11,32.9,0.462962962962963
"1052",2,11,36.7,0.407407407407407
"1053",3,11,37.2,0.416666666666667
"1054",4,11,40.8,0.549382716049383
"1055",5,11,46.5,0.342592592592593
"1056",6,11,36,0.54320987654321
"1057",7,11,31,0.466049382716049
"1058",1,11,38,0.453703703703704
"1059",2,11,44.5,0.441358024691358
"1060",3,11,41.2,0.391975308641975
"1061",4,11,44.4,0.265432098765432
"1063",6,11,35.7,0.299382716049383
"1064",7,11,37.3,0.345679012345679
"1065",1,12,39.3,0.530864197530864
"1066",2,12,31.7,0.487654320987654
"1067",3,12,32.4,0.429012345679012
"1068",4,12,36.7,0.601851851851852
"1069",5,12,35.7,0.459876543209877
"1070",6,12,38.5,0.570987654320988
"1071",7,12,30.7,0.459876543209877
"1072",1,12,38.5,0.37037037037037
"1073",2,12,45.8,0.475308641975309
"1074",3,12,22,0.382716049382716
"1075",4,12,17.9,0.169753086419753
"1076",5,12,28,0.324074074074074
"1077",6,12,39.7,0.555555555555556
"1078",7,12,32.8,0.404320987654321
"1079",1,12,23.5,0.320987654320988
"1080",2,12,26,0.225308641975309
"1081",3,12,24.9,0.367283950617284
"1082",4,12,19.9,0.314814814814815
"1083",5,12,22.9,0.407407407407407
"1084",6,12,29.9,0.540123456790123
"1085",7,12,37.5,0.604938271604938
"1086",1,12,39.7,0.398148148148148
"1087",2,12,42,0.425925925925926
"1088",3,12,39.8,0.225308641975309
"1090",5,12,55.6,0.175925925925926
"1091",6,12,36.9,0.432098765432099
"1092",7,12,34.1,0.271604938271605
"1093",1,12,51.9,0.425925925925926
"1094",2,12,38.4,0.200617283950617
"1097",5,1,41.7,0.705722070844687
"1098",6,1,38.4,0.871934604904632
"1099",7,1,31.8,0.711171662125341
"1100",1,1,30.7,0.670299727520436
"1101",2,1,33.8,0.85558583106267
"1102",3,1,33.9,0.681198910081744
"1103",4,1,23.9,0.735694822888283
"1104",5,1,32,0.694822888283379
"1105",6,1,46.2,0.673024523160763
"1106",7,1,34.3,0.498637602179836
"1107",1,1,26.4,0.539509536784741
"1108",2,1,31.1,0.743869209809264
"1109",3,1,34.7,0.776566757493188
"1110",4,1,31.7,0.752043596730245
"1111",5,1,24.8,0.809264305177112
"1112",6,1,18.8,0.555858310626703
"1113",7,1,29.3,0.50408719346049
"1114",1,1,9,0.343324250681199
"1115",2,1,21.4,0.656675749318801
"1116",3,1,21.1,0.564032697547684
"1117",4,1,27.1,0.697547683923706
"1118",5,1,31.6,0.5858310626703
"1119",6,1,34.9,0.762942779291553
"1120",7,1,33.2,0.779291553133515
"1121",1,1,31.6,0.623978201634877
"1122",2,1,29.8,0.871934604904632
"1123",3,1,32.1,0.828337874659401
"1124",4,1,31.7,0.662125340599455
"1125",5,1,33.1,0.659400544959128
"1126",6,1,34.1,0.901907356948229
"1128",1,2,41.4,0.787465940054496
"1129",2,2,39.3,1
"1130",3,2,36.4,0.741144414168937
"1131",4,2,30.1,0.694822888283379
"1132",5,2,28.8,0.485013623978202
"1133",6,2,30.1,0.863760217983651
"1134",7,2,32.3,0.67574931880109
"1135",1,2,30.8,0.506811989100817
"1136",2,2,31.9,0.689373297002725
"1137",3,2,30.8,0.724795640326976
"1138",4,2,29.6,0.686648501362398
"1139",5,2,24,0.465940054495913
"1140",6,2,6,0.569482288828338
"1141",7,2,18.5,0.596730245231608
"1142",1,2,30.1,0.659400544959128
"1143",2,2,34.5,0.610354223433243
"1144",3,2,36.8,0.79291553133515
"1145",4,2,24.7,0.555858310626703
"1146",5,2,18.8,0.613079019073569
"1147",6,2,21.4,0.762942779291553
"1148",7,2,36,0.839237057220708
"1149",1,2,43.3,0.771117166212534
"1150",2,2,41.3,0.610354223433243
"1151",3,2,37.8,0.381471389645777
"1152",4,2,31,0.613079019073569
"1153",5,2,27.5,0.512261580381471
"1154",6,2,24.2,0.76566757493188
"1155",7,2,25.7,0.574931880108992
"1156",1,3,40.7,0.997275204359673
"1157",2,3,45.6,0.613079019073569
"1158",3,3,38.5,0.708446866485014
"1159",4,3,41.7,0.673024523160763
"1160",5,3,41.9,0.577656675749319
"1161",6,3,36.8,0.899182561307902
"1162",7,3,34.6,0.574931880108992
"1163",1,3,50.5,0.713896457765668
"1164",2,3,55.1,0.53133514986376
"1165",3,3,45.9,0.512261580381471
"1166",4,3,39.4,0.583106267029973
"1167",5,3,44.4,0.697547683923706
"1168",6,3,44.1,0.814713896457766
"1169",7,3,39.1,0.656675749318801
"1170",1,3,35.8,0.5858310626703
"1171",2,3,35.1,0.419618528610354
"1172",3,3,40.8,0.542234332425068
"1173",4,3,41.7,0.416893732970027
"1174",5,3,44.7,0.26158038147139
"1175",6,3,47.8,0.332425068119891
"1176",7,3,31.2,0.168937329700272
"1177",1,3,30.7,0
"1178",2,3,35.6,0.0490463215258856
"1179",3,3,39.6,0.128065395095368
"1180",4,3,42.7,0.166212534059946
"1181",5,3,48.4,0.128065395095368
"1182",6,3,41.7,0.133514986376022
"1183",7,3,48.8,0.253405994550409
"1184",1,3,51.4,0.337874659400545
"1185",2,3,45.4,0.198910081743869
"1186",3,3,39.8,0.0299727520435967
"1187",4,4,42.6,0.411444141689373
"1188",5,4,45.9,0
"1189",6,4,54.8,0.359673024523161
"1190",7,4,47.6,0.190735694822888
"1191",1,4,42.1,0.0790190735694823
"1192",2,4,47.3,0.201634877384196
"1193",3,4,62.7,0.215258855585831
"1194",4,4,60.7,0.17983651226158
"1195",5,4,46.2,0.138964577656676
"1196",6,4,40.1,0.133514986376022
"1197",7,4,50.3,0.193460490463215
"1198",1,4,55.6,0.0217983651226158
"1199",2,4,45.1,0.0572207084468665
"1201",4,4,33.3,0.0980926430517711
"1202",5,4,36.6,0.0762942779291553
"1203",6,4,38.5,0.130790190735695
"1204",7,4,43.5,0.237057220708447
"1206",2,4,48.3,0.343324250681199
"1207",3,4,47.3,0.114441416893733
"1208",4,4,45.9,0.149863760217984
"1209",5,4,49.9,0.174386920980926
"1210",6,4,44.7,0.171662125340599
"1211",7,4,44.2,0.0626702997275204
"1212",1,4,49.5,0.122615803814714
"1213",2,4,52.9,0.0599455040871935
"1214",3,4,61,0.239782016348774
"1215",4,4,56.5,0.128065395095368
"1216",5,4,46.7,0.130790190735695
"1217",6,5,52,0.542234332425068
"1218",7,5,65.3,0.313351498637602
"1219",1,5,66.8,0.307901907356948
"1220",2,5,47.6,0.166212534059946
"1221",3,5,44.9,0.174386920980926
"1222",4,5,49.2,0.23433242506812
"1223",5,5,56.2,0.11716621253406
"1224",6,5,43.7,0.182561307901907
"1225",7,5,42.3,0.23433242506812
"1226",1,5,49.6,0.26158038147139
"1227",2,5,43.3,0.204359673024523
"1228",3,5,50.3,0.212534059945504
"1229",4,5,53.5,0.392370572207084
"1230",5,5,60.6,0.245231607629428
"1231",6,5,68,0.46866485013624
"1232",7,5,59.5,0.544959128065395
"1233",1,5,58.7,0.171662125340599
"1234",2,5,61.3,0.337874659400545
"1235",3,5,54.2,0.264305177111717
"1236",4,5,58.7,0.435967302452316
"1237",5,5,61.5,0.321525885558583
"1238",6,5,62.6,0.435967302452316
"1239",7,5,65.8,0.482288828337875
"1240",1,5,74.2,0.514986376021798
"1241",2,5,78,0.730245231607629
"1242",3,5,78.8,0.550408719346049
"1243",4,5,79.5,0.520435967302452
"1244",5,5,74.9,0.476839237057221
"1245",6,5,66.8,0.555858310626703
"1249",3,6,77.4,0.82016348773842
"1250",4,6,79.1,0.664850136239782
"1251",5,6,78.3,0.4141689373297
"1252",6,6,78.8,0.449591280653951
"1253",7,6,73.9,0.411444141689373
"1254",1,6,66.1,0.485013623978202
"1255",2,6,74.8,0.403269754768392
"1256",3,6,79.3,0.32425068119891
"1257",4,6,76,0.335149863760218
"1258",5,6,68.2,0.474114441416894
"1259",6,6,69.7,0.623978201634877
"1260",7,6,58.2,0.348773841961853
"1261",1,6,60.5,0.438692098092643
"1262",2,6,62.6,0.544959128065395
"1263",3,6,69.5,0.479564032697548
"1264",4,6,76,0.618528610354223
"1265",5,6,78.3,0.610354223433243
"1266",6,6,80.6,0.613079019073569
"1267",7,6,82.1,0.754768392370572
"1268",1,6,75.7,0.591280653950954
"1269",2,6,76.9,0.795640326975477
"1270",3,6,69.7,0.547683923705722
"1271",4,6,69.8,0.553133514986376
"1272",5,6,73.5,0.64850136239782
"1273",6,6,74.8,0.493188010899183
"1274",7,6,78,0.550408719346049
"1275",1,6,78.3,0.678474114441417
"1276",2,6,81.1,0.485013623978202
"1277",3,6,79.2,0.528610354223433
"1278",4,7,81.4,0.877384196185286
"1279",5,7,79.8,0.711171662125341
"1280",6,7,80.8,0.844686648501362
"1281",7,7,81,1
"1282",1,7,81.9,0.940054495912807
"1283",2,7,85.5,0.700272479564033
"1284",3,7,86.5,0.490463215258856
"1285",4,7,81,0.485013623978202
"1286",5,7,84.3,0.49591280653951
"1287",6,7,79,0.801089918256131
"1288",7,7,78,0.681198910081744
"1289",1,7,76.3,0.602179836512262
"1290",2,7,73.6,0.787465940054496
"1291",3,7,76.2,0.615803814713896
"1292",4,7,79.5,0.629427792915531
"1293",5,7,73.4,0.594005449591281
"1294",6,7,78.1,0.76566757493188
"1295",7,7,83.1,0.741144414168937
"1296",1,7,81.5,0.681198910081744
"1297",2,7,77.9,0.73841961852861
"1298",3,7,76.6,0.697547683923706
"1299",4,7,77.9,0.640326975476839
"1300",5,7,74.5,0.514986376021798
"1301",6,7,75.2,0.689373297002725
"1302",7,7,80.2,0.743869209809264
"1303",1,7,85.6,0.768392370572207
"1304",2,7,80.6,0.662125340599455
"1305",3,7,78.5,0.67574931880109
"1306",4,7,81.2,0.662125340599455
"1307",5,7,76.8,0.62125340599455
"1308",6,7,73.8,0.689373297002725
"1309",7,8,73.9,0.863760217983651
"1310",1,8,74.8,0.520435967302452
"1311",2,8,67.8,0.618528610354223
"1312",3,8,66,0.446866485013624
"1313",4,8,67.4,0.536784741144414
"1314",5,8,73.4,0.618528610354223
"1315",6,8,74.2,0.594005449591281
"1316",7,8,78.2,0.784741144414169
"1317",1,8,82.2,0.749318801089918
"1319",3,8,74.8,0.594005449591281
"1320",4,8,75.6,0.618528610354223
"1321",5,8,78.2,0.73841961852861
"1322",6,8,78.8,0.724795640326976
"1323",7,8,79.2,0.678474114441417
"1324",1,8,74.7,0.798365122615804
"1325",2,8,77.3,0.716621253405995
"1326",3,8,74.9,0.662125340599455
"1327",4,8,71.9,0.686648501362398
"1328",5,8,74.4,0.711171662125341
"1329",6,8,77.1,0.760217983651226
"1330",7,8,78.5,0.724795640326976
"1331",1,8,79.8,0.67574931880109
"1332",2,8,82.6,0.708446866485014
"1333",3,8,83.2,0.716621253405995
"1334",4,8,83.6,0.749318801089918
"1335",5,8,85.4,0.580381471389646
"1336",6,8,85.5,0.79291553133515
"1337",7,8,79.8,0.732970027247956
"1338",1,8,72,0.773841961852861
"1339",2,8,74.2,0.869209809264305
"1340",3,9,73.3,0.801089918256131
"1341",4,9,75.3,0.550408719346049
"1342",5,9,76.7,0.539509536784741
"1343",6,9,68.9,0.741144414168937
"1344",7,9,72.9,0.803814713896458
"1345",1,9,69,0.732970027247956
"1346",2,9,75.7,0.62125340599455
"1347",3,9,63.5,0.457765667574932
"1348",4,9,61.9,0.452316076294278
"1349",5,9,60.5,0.512261580381471
"1350",6,9,62.4,0.771117166212534
"1351",7,9,67.1,0.506811989100817
"1352",1,9,67.9,0.561307901907357
"1353",2,9,66.3,0.577656675749319
"1354",3,9,67.8,0.626702997275204
"1355",4,9,70.7,0.656675749318801
"1356",5,9,68.2,0.430517711171662
"1357",6,9,59.3,0.542234332425068
"1358",7,9,54.2,0.577656675749319
"1359",1,9,59.5,0.613079019073569
"1360",2,9,63.7,0.517711171662125
"1361",3,9,65.8,0.455040871934605
"1362",4,9,68.9,0.711171662125341
"1363",5,9,68.1,0.53133514986376
"1364",6,9,70.7,0.825613079019074
"1365",7,9,69.7,0.689373297002725
"1366",1,9,71.9,0.754768392370572
"1367",2,9,56.9,0.463215258855586
"1368",3,9,53.3,0.384196185286104
"1369",4,9,57.6,0.55858310626703
"1370",5,10,52.8,0.711171662125341
"1371",6,10,48.9,0.476839237057221
"1372",7,10,50,0.62125340599455
"1373",1,10,49.1,0.561307901907357
"1374",2,10,48.5,0.517711171662125
"1375",3,10,60.3,0.594005449591281
"1376",4,10,67.1,0.645776566757493
"1377",5,10,59.4,0.506811989100817
"1378",6,10,63,0.760217983651226
"1379",7,10,69.7,0.817438692098093
"1380",1,10,61.3,0.752043596730245
"1381",2,10,62.5,0.539509536784741
"1382",3,10,56.8,0.583106267029973
"1383",4,10,59.9,0.746594005449591
"1384",5,10,58.3,0.735694822888283
"1385",6,10,44.9,0.525885558583106
"1386",7,10,49.1,0.659400544959128
"1387",1,10,53.3,0.493188010899183
"1388",2,10,41.9,0.4141689373297
"1389",3,10,43.3,0.485013623978202
"1390",4,10,50.8,0.55858310626703
"1391",5,10,55.2,0.623978201634877
"1392",6,10,61,0.55858310626703
"1393",7,10,41,0.482288828337875
"1394",1,10,42,0.743869209809264
"1395",2,10,37.9,0.457765667574932
"1396",3,10,35.8,0.384196185286104
"1397",4,10,39.1,0.471389645776567
"1398",5,10,44.6,0.553133514986376
"1399",6,10,37.2,0.656675749318801
"1400",7,10,41,0.67574931880109
"1401",1,11,44.9,0.841961852861035
"1402",2,11,36.8,0.610354223433243
"1403",3,11,50.2,0.651226158038147
"1404",4,11,61.1,0.768392370572207
"1405",5,11,63.2,0.732970027247956
"1406",6,11,60.8,0.784741144414169
"1407",7,11,62.7,0.667574931880109
"1408",1,11,63,0.599455040871935
"1409",2,11,69.4,0.673024523160763
"1410",3,11,70.5,0.602179836512262
"1411",4,11,43.4,0.299727520435967
"1412",5,11,42.7,0.392370572207084
"1413",6,11,40.8,0.425068119891008
"1414",7,11,35.1,0.26158038147139
"1415",1,11,46.3,0.389645776566757
"1416",2,11,37.6,0.384196185286104
"1417",3,11,37.5,0.340599455040872
"1418",4,11,41.3,0.348773841961853
"1419",5,11,53.5,0.389645776566757
"1420",6,11,57.4,0.727520435967302
"1421",7,11,43.1,0.433242506811989
"1422",1,11,43.1,0.365122615803815
"1423",2,11,40.6,0.44141689373297
"1424",3,11,37.4,0.359673024523161
"1425",4,11,45,0.29700272479564
"1426",5,11,44,0.0381471389645777
"1427",6,11,41.8,0.550408719346049
"1428",7,11,37.4,0.313351498637602
"1429",1,11,42.8,0.419618528610354
"1430",2,11,34.5,0.307901907356948
"1431",3,12,29.2,0.602179836512262
"1432",4,12,33.3,0.359673024523161
"1433",5,12,36.4,0.267029972752044
"1434",6,12,37.6,0.550408719346049
"1435",7,12,34.2,0.517711171662125
"1436",1,12,35.4,0.514986376021798
"1437",2,12,35.6,0.474114441416894
"1438",3,12,35,0.465940054495913
"1439",4,12,39.3,0.408719346049046
"1440",5,12,42,0.550408719346049
"1441",6,12,43.2,0.329700272479564
"1442",7,12,40,0.340599455040872
"1443",1,12,31.3,0.46866485013624
"1444",2,12,29.8,0.474114441416894
"1445",3,12,24.9,0.539509536784741
"1446",4,12,31.2,0.405994550408719
"1447",5,12,33.1,0.384196185286104
"1448",6,12,30.1,0.50408719346049
"1449",7,12,38.3,0.419618528610354
"1450",1,12,36.4,0.476839237057221
"1451",2,12,37.4,0.645776566757493
"1452",3,12,37.3,0.550408719346049
"1453",4,12,46.7,0.566757493188011
"1454",5,12,21.9,0.329700272479564
"1455",6,12,13.4,0.0626702997275204
"1456",7,12,23.1,0.171662125340599
"1457",1,12,31.8,0.321525885558583
"1458",2,12,33,0.411444141689373
"1459",3,12,24.2,0.138964577656676
"1460",4,12,31.8,0.264305177111717
"1461",5,12,25.6,0.476839237057221
